Date,Open,High,Low,Close,Adj Close,Volume,Price,PE_Ratio,EPS_Growth,ROE,Dividend_Yield,PEG_Ratio,Debt_Equity,PS_Ratio,Current_Ratio,Insider_Ownership
2021-05-10 09:30:00,50.20000076293945,50.31499862670898,48.61100006103516,48.66899871826172,48.66899871826172,51316000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-11 09:30:00,47.97499847412109,49.79899978637695,47.86299896240234,49.507999420166016,49.507999420166016,44010000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-12 09:30:00,48.68299865722656,49.354000091552734,48.27000045776367,48.49800109863281,48.49800109863281,41215000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-13 09:30:00,48.91299819946289,49.07799911499024,48.27099990844727,48.66600036621094,48.66600036621094,27125000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-14 09:30:00,48.7859992980957,49.48500061035156,48.65900039672852,49.33700180053711,49.33700180053711,28825000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-17 09:30:00,48.55899810791016,49.27099990844727,48.28099822998047,48.89400100708008,48.89400100708008,27052000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-18 09:30:00,48.84000015258789,49.34799957275391,48.61899948120117,48.62799835205078,48.62799835205078,23505000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-19 09:30:00,48.16299819946289,48.85699844360352,47.854000091552734,48.77000045776367,48.77000045776367,33499000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-20 09:30:00,48.95500183105469,50.27000045776367,48.89799880981445,50.16699981689453,50.16699981689453,37212000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-21 09:30:00,50.3120002746582,50.540000915527344,49.72600173950195,49.78900146484375,49.78900146484375,33229000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-24 09:30:00,50.10499954223633,50.42499923706055,49.95100021362305,50.290000915527344,50.290000915527344,24126000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-25 09:30:00,50.59999847412109,50.637001037597656,49.922000885009766,50.13399887084961,50.13399887084961,26995000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-26 09:30:00,50.23400115966797,50.41400146484375,50.04999923706055,50.23600006103516,50.23600006103516,24653000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-27 09:30:00,50.18000030517578,50.5099983215332,49.854000091552734,50.38600158691406,50.38600158691406,32538000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-05-28 09:30:00,50.43999862670898,51.17599868774414,50.25299835205078,50.28099822998047,50.28099822998047,29103000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-01 09:30:00,50.4010009765625,50.54100036621094,49.77399826049805,49.90800094604492,49.90800094604492,24826000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-02 09:30:00,49.98199844360352,50.321998596191406,49.58200073242188,49.92399978637695,49.92399978637695,22690000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-03 09:30:00,49.51900100708008,49.66600036621094,48.72499847412109,48.94300079345703,48.94300079345703,38874000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-04 09:30:00,49.20000076293945,50.18600082397461,49.095001220703125,49.4739990234375,49.4739990234375,31605000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-07 09:30:00,49.29199981689453,49.66999816894531,49.05500030517578,49.46599960327149,49.46599960327149,27919000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-08 09:30:00,49.70000076293945,49.88199996948242,48.9370002746582,49.23899841308594,49.23899841308594,23740000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-09 09:30:00,49.45000076293945,49.60900115966797,48.46500015258789,48.58100128173828,48.58100128173828,30550000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-10 09:30:00,48.71699905395508,49.02099990844727,48.2140007019043,48.72700119018555,48.72700119018555,43829000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-11 09:30:00,49.0,49.14099884033203,48.77799987792969,48.87699890136719,48.87699890136719,31240000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-14 09:30:00,48.96799850463867,50.34999847412109,48.69100189208984,49.98899841308594,49.98899841308594,44002000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-15 09:30:00,50.12300109863281,50.12300109863281,49.040000915527344,49.18999862670898,49.18999862670898,31041000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-16 09:30:00,49.5,49.64599990844727,48.62799835205078,49.24100112915039,49.24100112915039,35332000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-17 09:30:00,49.025001525878906,50.18000030517578,49.01499938964844,49.83399963378906,49.83399963378906,31983000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-18 09:30:00,49.63999938964844,50.44900131225586,49.52399826049805,50.07699966430664,50.07699966430664,51976000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-21 09:30:00,50.16400146484375,50.20500183105469,49.22800064086914,49.70000076293945,49.70000076293945,52773000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-22 09:30:00,49.854000091552734,51.35499954223633,49.58000183105469,50.88199996948242,50.88199996948242,58093000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-23 09:30:00,50.84799957275391,51.66299819946289,50.81999969482422,51.27399826049805,51.27399826049805,39448000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-24 09:30:00,51.79600143432617,52.09600067138672,51.43999862670898,51.805999755859375,51.805999755859375,33612000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-25 09:30:00,52.88399887084961,53.305999755859375,52.5,52.70700073242188,52.70700073242188,52991000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-28 09:30:00,52.8120002746582,53.39400100708008,52.45600128173828,53.303001403808594,53.303001403808594,28202000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-29 09:30:00,53.35499954223633,53.61299896240234,52.85699844360352,53.34999847412109,53.34999847412109,23146000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-06-30 09:30:00,53.40599822998047,53.4379997253418,52.68199920654297,52.82099914550781,52.82099914550781,27734000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-01 09:30:00,52.571998596191406,53.70399856567383,52.571998596191406,53.354000091552734,53.354000091552734,28054000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-02 09:30:00,53.54999923706055,53.854000091552734,52.93899917602539,53.39799880981445,53.39799880981445,19755000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-06 09:30:00,53.29999923706055,54.2859992980957,53.29999923706055,54.16400146484375,54.16400146484375,27751000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-07 09:30:00,54.42399978637695,54.4640007019043,53.16600036621094,53.59600067138672,53.59600067138672,27225000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-08 09:30:00,53.09299850463867,53.54999923706055,52.90900039672852,53.07600021362305,53.07600021362305,32690000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-09 09:30:00,53.09999847412109,53.82600021362305,52.858001708984375,53.59799957275391,53.59799957275391,27772000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-12 09:30:00,54.02999877929688,54.06499862670898,53.29199981689453,53.73099899291992,53.73099899291992,17807000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-13 09:30:00,53.57600021362305,54.53300094604492,53.57600021362305,54.06800079345703,54.06800079345703,27516000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-14 09:30:00,54.10100173950195,55.40999984741211,54.10100173950195,54.79499816894531,54.79499816894531,46595000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-15 09:30:00,55.39699935913086,55.75400161743164,53.81999969482422,54.29499816894531,54.29499816894531,57139000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-16 09:30:00,54.180999755859375,54.40599822998047,52.70500183105469,53.03099822998047,53.03099822998047,34421000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-19 09:30:00,52.60499954223633,53.49100112915039,52.2239990234375,53.22800064086914,53.22800064086914,38858000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-20 09:30:00,52.60699844360352,53.66400146484375,52.02999877929688,53.10499954223633,53.10499954223633,69304000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-21 09:30:00,52.61299896240234,53.0989990234375,50.56100082397461,51.36299896240234,51.36299896240234,119068000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-22 09:30:00,51.02099990844727,51.36800003051758,50.70000076293945,51.17699813842773,51.17699813842773,43281000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-23 09:30:00,51.21599960327149,51.74100112915039,50.46599960327149,51.54100036621094,51.54100036621094,38205000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-26 09:30:00,51.4379997253418,52.11299896240234,50.9010009765625,51.64899826049805,51.64899826049805,22545000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-27 09:30:00,51.80799865722656,52.19499969482422,51.20500183105469,51.89099884033203,51.89099884033203,27590000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-28 09:30:00,52.18199920654297,52.446998596191406,51.698001861572266,51.93000030517578,51.93000030517578,23905000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-29 09:30:00,51.99599838256836,52.07799911499024,51.37900161743164,51.42499923706055,51.42499923706055,17360000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-07-30 09:30:00,51.26900100708008,51.979000091552734,51.09600067138672,51.75699996948242,51.75699996948242,25371000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-02 09:30:00,51.900001525878906,51.98500061035156,51.05099868774414,51.51499938964844,51.51499938964844,20966000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-03 09:30:00,51.43899917602539,51.5629997253418,50.5369987487793,51.08200073242188,51.08200073242188,25794000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-04 09:30:00,51.29999923706055,51.79800033569336,51.0369987487793,51.73500061035156,51.73500061035156,20394000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-05 09:30:00,51.7130012512207,52.54100036621094,51.402000427246094,52.48899841308594,52.48899841308594,25567000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-06 09:30:00,52.400001525878906,52.68399810791016,51.93899917602539,52.05500030517578,52.05500030517578,19198000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-09 09:30:00,52.1150016784668,52.266998291015625,51.79899978637695,51.99700164794922,51.99700164794922,13678000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-10 09:30:00,52.0,52.07899856567383,51.297000885009766,51.58399963378906,51.58399963378906,19605000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-11 09:30:00,51.70000076293945,51.95700073242188,50.97700119018555,51.2400016784668,51.2400016784668,16739000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-12 09:30:00,51.18600082397461,51.29999923706055,50.720001220703125,51.071998596191406,51.071998596191406,16857000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-13 09:30:00,51.26399993896485,52.14400100708008,51.1510009765625,51.59199905395508,51.59199905395508,21777000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-16 09:30:00,51.52399826049805,52.3380012512207,51.22999954223633,51.79199981689453,51.79199981689453,20328000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-17 09:30:00,51.547000885009766,52.07899856567383,51.41999816894531,51.89099884033203,51.89099884033203,23098000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-18 09:30:00,52.0,52.63800048828125,51.8650016784668,52.1870002746582,52.1870002746582,25820000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-19 09:30:00,52.27399826049805,54.8390007019043,52.1870002746582,54.37099838256836,54.37099838256836,74973000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-20 09:30:00,54.50899887084961,55.13899993896485,53.90999984741211,54.6879997253418,54.6879997253418,37764000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-23 09:30:00,54.59799957275391,55.55500030517578,54.374000549316406,55.33300018310547,55.33300018310547,26020000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-24 09:30:00,55.14799880981445,55.53099822998047,54.92699813842773,55.34099960327149,55.34099960327149,21095000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-25 09:30:00,55.01599884033203,55.28400039672852,54.54499816894531,54.757999420166016,54.757999420166016,20656000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-26 09:30:00,54.61600112915039,55.2599983215332,54.59000015258789,55.012001037597656,55.012001037597656,15955000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-27 09:30:00,55.15999984741211,56.41699981689453,54.92499923706055,55.891998291015625,55.891998291015625,32526000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-30 09:30:00,55.72499847412109,56.71599960327149,55.64500045776367,56.61800003051758,56.61800003051758,24348000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-08-31 09:30:00,56.61199951171875,56.948001861572266,56.1609992980957,56.91899871826172,56.91899871826172,24319000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-01 09:30:00,56.900001525878906,59.09999847412109,56.900001525878906,58.20700073242188,58.20700073242188,56262000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-02 09:30:00,58.36800003051758,59.8759994506836,58.36800003051758,58.85499954223633,58.85499954223633,61799000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-03 09:30:00,58.58000183105469,59.1879997253418,58.31399917602539,59.053001403808594,59.053001403808594,26812000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-07 09:30:00,59.46900177001953,61.3849983215332,59.39899826049805,60.67100143432617,60.67100143432617,58214000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-08 09:30:00,60.38399887084961,61.560001373291016,59.57099914550781,60.60499954223633,60.60499954223633,54245000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
